620
3260
6010
6040
6080
6300
6310
6510
7000
7210
7220
7510
8000
8140
8190
8200
8210
8220
8230
8240
8250
8260
8270
8280
8290
8300
8310
8320
8340
8350
8360
8370
8380
9800
9940
9960
10100
10110
10150
10230
10240
11040
11050
11130
11140
11150
11180
11190
11370
12200
12210
12310
12340
12440
12450
12530
12790
13500
13530
13600
15080
15100
15130
15700
15710
15740
15750
16710
17410
18000
18020
18070
18480
19000
19030
19080
19500
19680
19980
21000
21130
21670
21690
22120
22140
22180
22450
23460
24200
27000
27050
27900
29160
29800
31170
31180
31190
31200
31210
31220
31230
31240
31250
31260
31270
31290
31800
31810
31820
31830
31840
31850
31860
31870
31880
31900
31910
31920
31930
31980
32140
32310
32330
32340
32360
32370
32440
32450
32460
32510
33230
33320
33420
33460
33600
33610
33990
34800
35000
35130
35140
35460
35600
35700
35720
36320
37000
37260
37270
37400
37600
38480
38490
39000
40330
40340
40350
40700
40720
40930
41600
41660
41900
42140
42170
42210
42220
42230
43600
45700
45710
45720
45730
45740
45750
45770
46000
46480
46490
46500
46510
46550
46570
46750
47000
47130
48000
48190
50300
50620
51060
55000
57000
57300
57640
57680
57800
58200
58230
58560
58570
60340
60350
63110
63600
63610
63620
63630
63640
63650
63660
63800
65080
65500
70200
70210
70500
72400
72900
80300
80310
80330
80340
80350
80360
90400
92000
92100
94300
94590
94610
94620
95400
96000
96100
98100
99900
99910
102200
102810
102840
102850
104200
104900
105000
105100
105600
105700
106000
108710
109600
110800
111010
113020
113200
115100
115110
115320
115800
200080
200190
200260
200490
200710
200900
201420
201830
201870
202170
202670
202730
202750
203160
203650
203810
203830
204030
204060
204120
204180
204220
204360
204440
204630
205020
205100
205650
205690
205730
205840
205890
206420
206440
206480
207000
207170
207190
207320
207350
207420
207490
207610
207690
208110
208480
208620
208630
208640
208650
208670
208750
209000
209080
209230
209330
209630
209830
210230
210950
210970
211160
211180
211340
211360
211400
211580
211820
212050
212160
212200
212700
212740
213330
213670
214250
214340
214510
214560
214610
214700
214730
214770
214790
215080
215160
215280
215510
215530
215550
215630
215670
216210
217080
217100
217690
217750
218640
218660
218680
218700
218740
218820
219680
219740
219890
219910
219950
219990
220090
220240
220420
220440
220740
220860
221040
221260
221810
221830
221910
222160
222480
222640
223100
223430
223470
223510
223710
223730
223810
224040
224300
224460
224480
224920
224940
224960
224980
225000
225080
225260
225300
225320
225540
226120
226560
226620
226740
226820
227000
227080
227200
227220
227380
227600
228300
228320
229480
229580
230150
230230
230700
230820
230840
230860
230980
231040
231160
231200
231310
231330
231910
232430
232790
233130
233230
233270
233290
233350
233370
233470
233550
234080
234140
234290
234370
234650
234670
234900
234920
234940
235210
235400
235600
235780
236090
236930
236970
237310
237550
237630
237740
237850
237870
237890
237970
238090
238240
238320
238370
238430
238460
238960
239030
239070
239160
239200
239250
239430
239970
240340
240360
240440
240620
240660
240760
241260
241300
241320
241760
241910
241930
242050
242550
242590
242760
242780
242800
242840
243120
243160
243200
243240
243470
244430
244690
244710
244770
244810
244910
244950
245010
245150
245280
245300
245390
245410
245430
245450
245730
246070
246300
246680
246720
246740
246760
246820
246840
246980
247120
247240
247580
247660
247910
248190
248470
248490
248530
248550
248650
248800
249050
249130
249630
249680
249870
249950
249990
250030
250050
250260
250320
250400
250420
250500
250620
250660
250760
251110
251170
251230
251270
251310
251390
251430
251570
251590
251650
251710
251730
251830
251850
251870
251890
252130
252230
252290
252330
252370
252410
252470
252490
252550
252570
252630
252670
252710
252750
252770
252830
252870
252890
253110
253230
253310
253330
253350
253390
253410
253430
253690
253710
253840
253960
254200
254300
254460
254480
254700
255070
255280
255300
255320
255390
255920
255940
255960
257050
257220
257260
257510
257690
257750
257830
257850
257870
258030
258090
258180
258520
258590
258950
258970
259080
259130
259170
259190
259410
259550
259570
259600
259640
259660
259680
259720
259740
259760
259810
260130
260160
260190
260210
260230
260270
260550
260570
260690
260710
260750
260790
261030
261350
261510
261530
261680
261720
261820
261900
261940
261960
261980
262000
262210
262300
262470
262510
262630
262770
262850
262940
262960
263040
263120
263140
263180
263200
263280
263340
263380
263400
263460
263500
263520
263560
263640
263680
263700
263820
263920
263960
263980
264000
264060
264080
264140
264220
264240
264300
264320
264340
264360
264400
264460
264480
264520
264560
264580
264710
265330
265380
265470
265610
265670
265690
265790
265830
265870
265950
266050
266090
266190
266490
266980
267490
267530
268130
268200
268240
268340
268420
268520
268540
268650
268670
268750
268810
268830
268930
268970
269050
269110
269210
269310
269330
269350
269490
269610
269650
269670
269690
269770
269790
269810
269890
269990
270050
270070
270110
270130
270190
270230
270310
270330
270430
270490
270570
270590
270790
271590
271730
271820
271990
272010
272060
272270
272470
272510
272600
274190
274270
274290
274350
274520
274560
275060
275100
275180
275200
275390
275850
276890
277110
277270
277470
277510
277520
277590
277650
277870
277890
277910
277930
278360
278420
278490
278530
278570
278620
278640
278810
278970
279070
279160
279260
279440
279500
279560
279580
279800
279900
279940
280140
280160
280180
280360
280520
280740
280790
280850
280890
281060
281200
281240
281560
281690
281750
281820
281920
281940
282070
282100
282140
282530
282780
283040
283060
283080
283180
283230
283290
283430
283880
283920
283940
283960
283980
284000
284020
284050
284080
284140
284180
284240
284390
284410
284710
284730
284750
284770
284790
284810
284830
284870
284890
285070
285160
285900
286080
286140
286200
286320
286340
286360
286460
286480
286500
286540
286880
286940
287020
287140
287290
287600
287700
287720
287740
287840
288000
288020
288040
288060
288120
288160
288500
288630
288670
288750
288790
288830
288840
288860
288880
288930
288970
289090
289260
289320
289400
289480
289620
289650
289690
289800
289820
289840
290040
290060
290300
290320
290340
290650
290710
290770
290930
291010
291130
291290
291630
291640
291690
291710
291750
291770
291960
292240
292260
292280
292300
292400
292500
292630
292660
292670
292730
292780
292800
292820
292880
292910
292930
293160
293180
293240
293280
293320
293400
293440
293480
293500
293660
293680
293860
293880
293980
294020
294040
294060
294140
294190
294280
294390
294440
294460
294530
294540
294550
294570
294580
294650
294660
294670
294680
294690
294700
294710
295110
295250
295490
295610
295690
295790
295850
295910
296030
296070
296180
296220
296240
296510
296550
296570
296630
296730
296830
296850
296870
296930
296970
297070
297100
297130
297290
297350
297370
297410
297590
297660
297720
298020
298110
298140
298180
298260
298610
298630
298790
298820
298830
298840
298850
298890
298900
298930
298950
299030
299050
299110
299150
299160
299170
299180
299380
299400
299460
299580
299680
299740
299780
299820
299950
300040
300060
300220
300260
300280
300340
300360
300380
300540
300550
300620
300820
300840
301050
301150
301220
301380
301420
301500
301560
301670
301750
301760
301830
301860
301920
301930
301980
302110
302120
302130
302160
302170
302180
302190
302210
302260
302310
302330
302340
302350
302360
302370
302390
302490
302570
302690
302730
302810
302870
302910
302950
303210
303260
303290
303310
303410
303430
303510
303550
303680
303690
303800
303870
304050
304240
304430
304460
304650
304750
304850
304930
304950
305010
305050
305070
305480
305490
305620
305720
305740
305780
305880
305920
306000
306040
306440
306670
306760
307010
307030
307050
307070
307130
307190
307290
307570
307580
307600
307670
307690
307880
307940
308000
308180
308330
308560
310060
310360
310460
310510
310760
310810
310850
310870
311010
311190
311210
311240
311250
311310
311340
311560
311680
311690
311770
311860
312010
312050
312200
312210
312220
312230
312240
312520
312540
312660
312780
312790
312840
312970
312990
313020
313040
313120
313140
313200
313360
313590
313630
313690
313780
313810
313830
313870
313960
314020
314200
314210
314240
314250
314280
314300
314330
314360
314380
314410
314450
314510
314530
314540
314560
314570
314660
314790
314810
314830
314850
315130
315320
315330
315430
315440
315450
315610
315680
315810
315940
316030
316080
316140
316160
316260
316320
316480
316740
316790
316890
316970
317030
317100
317110
317250
317280
317290
317300
317320
317400
317470
317730
317940
317950
318220
318230
318300
318350
318430
318480
318530
318600
318680
318740
318860
318950
318970
319170
319210
319230
319250
319320
319400
319430
319450
319630
319870
319910
319970
320020
320040
320150
320240
320340
320520
320610
320630
320650
320670
320690
320760
320820
321080
321150
321190
321370
321390
321800
321840
321870
321890
321920
321950
321980
322130
322190
322290
322330
322430
322440
322580
322680
322770
322780
322920
322970
323220
323320
323370
323380
323430
323450
323490
323580
323680
323720
324080
324120
324160
324190
324240
324270
324390
324510
324610
324650
324710
324730
324740
324750
324770
324800
325090
325120
325160
325210
325320
325370
325430
325520
325730
325930
326060
326180
326190
326380
326410
326420
326480
326730
326740
326840
326950
327090
327220
327380
327390
327400
327410
327440
327450
327520
327560
327680
327760
327860
327890
327910
327920
327930
327940
327950
327960
328060
328100
328270
328430
328590
328640
328710
328740
328760
328880
329000
329040
329110
329200
329310
329380
329440
329460
329480
329690
329830
329980
330020
330350
330420
330460
330760
330820
330830
330840
330880
330990
331120
331160
331200
331210
331340
331400
331440
331450
331460
331470
331480
331510
331570
331690
331710
331750
331760
331790
331870
331970
331980
332070
332200
332270
332310
332370
332380
332390
332400
332410
332500
332570
332580
332610
332620
332630
332810
333100
333130
333250
333260
333300
333340
333390
333430
333490
333640
333650
333690
333980
334070
334100
334120
334280
334350
334370
334420
334470
334480
334490
334690
334940
334980
335000
335120
335190
335200
335210
335450
335460
335660
335670
335690
335740
335790
335820
335850
335900
335920
336130
336220
336240
336380
336610
336710
336730
336760
336770
336780
336790
337110
337130
337210
337270
337280
337340
337420
337480
337630
337680
337700
337720
337850
337880
337940
337980
338030
338050
338110
338140
338190
338300
338310
338320
338420
339040
339120
339130
339190
339200
339230
339240
339340
339460
339470
339530
339580
339590
339700
339710
339830
339840
339850
339860
340050
340070
