user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/profiles/76561198065642831/,1,0.3 ,"
				2 of 13 people (15%) found this review helpful1 person found this review funny			","ry 25
												nice game if u have friends. I have friends. i played this game with them :)a lot of fun :^     )			"
http://steamcommunity.com/id/tboere/,1,0.2 ,"
				2 of 15 people (13%) found this review helpful			","ry 17
												It doesn't work at all. So don't buy it right nowWill probably update when it does.EDIT: We got it working. If it freezes for you need to install Directx manually in the game folder. Or you can just play in windowed mode (F4). Game is very fun to play with friends :)			"
