user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/KaptainKoolbob/,100,1,0.2,"
				10 of 23 people (43%) found this review helpful2 people found this review funny			",", 2014
												pretty fun.			",223,29,7,17,16,3,18
