user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/TheThornZ/,1,0.6 ,"
				1 person found this review helpful			","er 24, 2016
												Dear Strong bad,Please come back to the internet full time, we miss you. Your friend with benifits,Miss galaxyI enjoyed all of these episodes, 1st was the best but the others had there moments.			"
http://steamcommunity.com/profiles/76561198112955098/,1,4.2 ,"
				1 person found this review helpful			","4
												Easily my favourite out of the episodes available. It's like a love letter to fans of the show while keeping it entertaining for the rest of us.			"
