user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/profiles/76561198122036930/,0,0.1 hrs on record,"
				0 of 8 people (0%) found this review helpful			","
Posted: October 11, 2016
												BAD			"
http://steamcommunity.com/profiles/76561198030809771/,1,0.1 hrs on record,"
				0 of 16 people (0%) found this review helpful3 people found this review funny			","
Posted: May 27, 2016
												won't play "
http://steamcommunity.com/profiles/76561198248452452/,0,6.6 hrs on record,"
				11 of 46 people (24%) found this review helpful5 people found this review funny			","
Posted: January 8, 2016
												this game is in german not the game i recomend for people who knows english unless u can speak german i payed for the game big misteak. it looks good like Train simulater or Trainz 2013 but if this game is on steam they should be an english verson of this game .			"
